Tue May  2 13:08:46 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:08:46 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:47 2023,"3,62.10,-53.00,4.00,10
"
Tue May  2 13:08:47 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:48 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:48 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:08:49 2023,"3,62.10,-51.10,4.00,10
"
Tue May  2 13:08:49 2023,"3,62.10,-51.10,4.00,10
"
Tue May  2 13:08:50 2023,"3,62.10,-52.70,4.00,10
"
Tue May  2 13:08:50 2023,"3,62.10,-51.10,4.00,10
"
Tue May  2 13:08:51 2023,"3,62.10,-51.20,4.00,10
"
Tue May  2 13:08:51 2023,"3,62.00,-51.20,4.00,10
"
Tue May  2 13:08:52 2023,"3,62.00,-51.20,4.00,10
"
Tue May  2 13:08:52 2023,"3,62.00,-51.30,4.00,10
"
Tue May  2 13:08:53 2023,"3,62.00,-51.30,4.00,10
"
Tue May  2 13:08:53 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:54 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:54 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:55 2023,"3,62.00,-53.10,4.00,10
"
Tue May  2 13:08:55 2023,"3,62.00,-53.00,4.00,10
"
Tue May  2 13:08:56 2023,"3,62.00,-51.30,4.00,10
"
Tue May  2 13:08:56 2023,"3,62.10,-53.00,4.00,10
"
Tue May  2 13:08:57 2023,"3,62.10,-51.20,4.00,10
"
Tue May  2 13:08:57 2023,"3,62.10,-51.20,4.00,10
"
Tue May  2 13:08:58 2023,"3,62.10,-51.20,4.00,10
"
Tue May  2 13:08:58 2023,"3,62.10,-51.20,4.00,10
"
Tue May  2 13:08:59 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:08:59 2023,"3,62.10,-52.80,4.00,10
"
Tue May  2 13:09:00 2023,"3,62.10,-51.20,4.00,10
"
Tue May  2 13:09:01 2023,"3,62.10,-52.80,4.00,10
"
Tue May  2 13:09:01 2023,"3,62.10,-52.80,4.00,10
"
Tue May  2 13:09:02 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:09:02 2023,"3,62.20,-52.80,4.00,10
"
Tue May  2 13:09:03 2023,"3,62.30,-52.70,4.00,10
"
Tue May  2 13:09:03 2023,"3,62.40,-52.60,4.00,10
"
Tue May  2 13:09:04 2023,"3,62.50,-52.60,4.00,10
"
Tue May  2 13:09:04 2023,"3,62.50,-52.50,4.00,10
"
Tue May  2 13:09:05 2023,"3,62.40,-52.60,4.00,10
"
Tue May  2 13:09:05 2023,"3,62.30,-52.60,4.00,10
"
Tue May  2 13:09:06 2023,"3,62.20,-52.70,4.00,10
"
Tue May  2 13:09:06 2023,"3,62.20,-52.70,4.00,10
"
Tue May  2 13:09:07 2023,"3,62.20,-52.70,4.00,10
"
Tue May  2 13:09:07 2023,"3,62.20,-52.70,4.00,10
"
Tue May  2 13:09:08 2023,"3,62.10,-51.10,4.00,10
"
Tue May  2 13:09:08 2023,"3,62.20,-52.80,-0.00,10
"
Tue May  2 13:09:09 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:09:09 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:09:10 2023,"3,62.10,-52.90,4.00,10
"
Tue May  2 13:09:10 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:11 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:11 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:12 2023,"3,62.20,-53.00,4.00,10
"
Tue May  2 13:09:12 2023,"3,62.20,-53.00,4.00,10
"
Tue May  2 13:09:13 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:13 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:14 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:14 2023,"3,62.20,-52.90,4.00,10
"
Tue May  2 13:09:15 2023,"3,62.20,-53.00,4.00,10
"
Tue May  2 13:09:15 2023,"3,62.20,-53.00,4.00,10
"
Tue May  2 13:09:16 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:16 2023,"3,62.10,-53.10,4.00,10
"
Tue May  2 13:09:17 2023,"3,62.10,-53.10,4.00,10
"
Tue May  2 13:09:17 2023,"3,62.10,-53.20,4.00,10
"
Tue May  2 13:09:18 2023,"3,62.10,-53.10,4.00,10
"
Tue May  2 13:09:18 2023,"3,62.10,-53.10,4.00,10
"
Tue May  2 13:09:19 2023,"3,62.10,-53.10,4.00,10
"
Tue May  2 13:09:19 2023,"3,62.10,-53.20,-0.00,10
"
Tue May  2 13:09:20 2023,"3,62.10,-53.20,-0.00,10
"
Tue May  2 13:09:20 2023,"3,62.10,-53.20,-0.00,10
"
Tue May  2 13:09:21 2023,"3,62.10,-53.20,4.00,10
"
Tue May  2 13:09:21 2023,"3,62.10,-53.20,4.00,10
"
Tue May  2 13:09:22 2023,"3,62.10,-53.20,4.00,10
"
Tue May  2 13:09:22 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:23 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:23 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:24 2023,"3,62.20,-53.20,4.00,10
"
Tue May  2 13:09:24 2023,"3,62.20,-53.20,4.00,10
"
Tue May  2 13:09:25 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:25 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:26 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:26 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:27 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:27 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:28 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:28 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:29 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:29 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:30 2023,"3,62.20,-53.10,4.00,10
"
Tue May  2 13:09:30 2023,"3,62.20,-53.20,4.00,10
"
Tue May  2 13:09:31 2023,"3,62.20,-53.20,4.00,10
"
Tue May  2 13:09:31 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:32 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:32 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:33 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:33 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:34 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:34 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:35 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:35 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:36 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:36 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:37 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:37 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:38 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:38 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:39 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:39 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:40 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:40 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:41 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:41 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:42 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:42 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:43 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:43 2023,"3,62.30,-53.10,4.00,10
"
